10329350	1999
10329378	1999
10329429	1999
10329626	1999
10329676	1999
10329701	1999
10329706	1999
10329728	1999
10329730	1999
10329733	1999
10329845	1999
10329846	1999
10329850	1999
10329958	1999
10330009	1999
10330124	1999
10330134	1999
10330138	1999
10330158	1999
10330159	1999
10330170	1999
10330176	1999
10330182	1999
10330183	1999
10330185	1999
10330422	1999
10330504	1999
10331405	1999
10331424	1999
10331746	1999
10333548	1999
10334391	1999
10334664	1999
10334927	1999
10334992	1999
10336252	1999
10336433	1999
10336436	1999
10336455	1999
10336493	1999
10336503	1999
10336677	1999
10336890	1999
10338096	1999
10338504	1999
10339488	1999
10339547	1999
10340386	1999
10340750	1999
10341006	1999
10342828	1999
10342835	1999
10342855	1999
10342883	1999
10343283	1999
10343287	1999
10343288	1999
10343290	1999
10344757	1999
10347092	1999
10347098	1999
10347164	1999
10347167	1999
10347174	1999
10347180	1999
10347197	1999
10347202	1999
10348346	1999
10348347	1999
10348353	1999
10348816	1999
10348924	1999
10349616	1998
10352021	1999
10352297	1999
10352298	1999
10352676	1999
10352681	1999
10354480	1999
10356322	1999
10356360	1999
10356361	1999
10358014	1999
10358045	1999
10358076	1999
10358083	1999
10358095	1999
10358173	1999
10358195	1999
10359011	1999
10359115	1999
10359616	1999
10359656	1999
10359698	1999
10359702	1999
10359768	1999
10359822	1999
10359895	1999
10360378	1999
10361118	1999
10361124	1999
10361125	1999
10362102	1999
10362252	1999
10362258	1999
10362259	1999
10362515	1999
10363966	1999
10364072	1999
10364076	1999
10364200	1999
10364248	1999
10364249	1999
10364303	1999
10364357	1999
10364455	1999
10364563	1999
10366004	1999
10366100	1999
10366424	1999
10366433	1999
10366743	1999
10369069	1999
10369418	1999
10369679	1999
10369681	1999
10372988	1999
10373428	1999
10373474	1999
10373481	1999
10373501	1999
10373523	1999
10373535	1999
10373553	1999
10373559	1999
10373562	1999
10373581	1999
10373589	1999
10373597	1999
10374837	1999
10375014	1999
10375022	1999
10375033	1999
10375612	1999
10375854	1999
10377075	1999
10377438	1999
10379892	1999
10380878	1999
10380882	1999
10381170	1999
10381381	1999
10381501	1999
10381566	1999
10381567	1999
10382746	1999
10383130	1999
10383413	1999
10383449	1999
10383457	1999
10383467	1999
10384128	1999
10384288	1998
10385407	1999
10385425	1999
10385428	1999
10385645	1999
10385681	1999
10385697	1999
10386963	1999
10388516	1999
10388555	1999
10390158	1999
10391141	1999
10391682	1999
10391889	1999
10391928	1999
10391946	1999
10391949	1999
10392899	1999
10392903	1999
10393088	1999
10393213	1999
10393239	1999
10393859	1999
10395376	1999
10395650	1999
10395672	1999
10395674	1999
10395693	1999
10395794	1999
10395798	1999
10395907	1999
10396060	1999
10397175	1999
10397761	1999
10398686	1999
10399797	1999
10399958	1999
10400620	1999
10400691	1999
10400708	1999
10401674	1999
10402242	1999
10403250	1999
10403401	1999
10403485	1999
10403575	1999
10403595	1999
10403752	1999
10403778	1999
10403849	1999
10404391	1999
10405202	1999
10405322	1999
10406460	1999
10406464	1999
10406465	1999
10406466	1999
10406469	1999
10406804	1999
10406964	1999
10407170	1999
10409233	1999
10409504	1999
10409653	1999
10409662	1999
10409727	1999
10409735	1999
10409739	1999
10409740	1999
10409744	1999
10409747	1999
10409765	1999
10411295	1999
10411324	1999
10411402	1999
10411530	1999
10411637	1999
10411657	1999
10411747	1999
10411939	1999
10412766	1999
10413296	1999
10413606	1999
10415537	1999
10415848	1999
10416616	1999
10417310	1999
10417323	1999
10417400	1999
10418989	1999
10418993	1999
10419778	1999
10421633	1999
10421776	1999
10421786	1999
10421804	1999
10421838	1999
10425189	1999
10425206	1999
10425270	1999
10426567	1999
10427119	1999
10428030	1999
10428483	1999
10428487	1999
10428494	1999
10428780	1999
10428804	1999
10428849	1999
10428853	1999
10428965	1999
10429946	1999
10430179	1999
10430908	1999
10432118	1999
10432231	1999
10432382	1999
10433199	1999
10433239	1999
10433248	1999
10433370	1999
10433919	1999
10433920	1999
10434034	1999
10435001	1999
10435037	1999
10435089	1999
10435109	1999
10435575	1999
10435576	1999
10435592	1999
10435595	1999
10435618	1999
10435630	1999
10435632	1999
10436859	1999
10437789	1999
10437913	1999
10438459	1999
10438472	1999
10438498	1999
10438731	1999
10438822	1999
10440129	1999
10440232	1999
10440698	1999
10440925	1999
10440929	1999
10441483	1999
10441516	1999
10442637	1999
10444406	1999
10445852	1999
10446065	1999
10446131	1999
10446138	1999
10446187	1999
10446188	1999
10446203	1999
10446206	1999
10446393	1999
10446902	1999
10446910	1999
10446911	1999
10446912	1999
10447736	1999
10448078	1999
10448092	1999
10448271	1999
10449239	1999
10451362	1999
10451376	1999
10452544	1999
10452548	1999
10453008	1999
10453013	1999
10454342	1999
10454549	1999
10454552	1999
10454561	1999
10454563	1999
10454570	1999
10454749	1999
10455131	1999
10455134	1999
10455139	1999
10455153	1999
10455183	1999
10455192	1999
10457011	1999
10457364	1999
10458769	1999
10459849	1999
10459866	1999
10462040	1999
10462483	1999
10462540	1999
10464209	1999
10464245	1999
10464291	1999
10465067	1999
10465288	1999
10465306	1999
10467103	1999
10467248	1999
10467399	1999
10467400	1999
10467407	1999
10467408	1999
10468560	1999
10469356	1999
10469568	1999
10470095	1999
10471035	1999
10471301	1999
10471471	1999
10471787	1999
10471823	1999
10471825	1999
10471826	1999
10472808	1999
10473602	1999
10473623	1999
10473624	1999
10473669	1999
10475063	1999
10477291	1999
10477599	1999
10477681	1999
10477683	1999
10477716	1999
10478837	1999
10478838	1999
10478840	1999
10478841	1999
10478842	1999
10479400	1999
10479451	1999
10480347	1999
10480634	1999
10480868	1999
10480898	1999
10480923	1999
10481737	1999
10482358	1999
10482545	1999
10484338	1999
10485470	1999
10485496	1999
10485656	1999
10485916	1999
10486238	1999
10487481	1999
10487758	1999
10487759	1999
10487760	1999
10488087	1999
10489221	1999
10489374	1999
10490105	1999
10490589	1999
10490613	1999
10490619	1999
10490621	1999
10490637	1999
10490661	1999
10490830	1999
10490838	1999
10491012	1999
10491186	1999
10491298	1999
10491299	1999
10491332	1999
10491335	1999
10491574	1999
10491605	1999
10492402	1999
10492403	1999
10493499	1999
10493812	1999
10494028	1999
10495268	1999
10495784	1997
10495851	1999
10496926	1999
10496959	1999
10497105	1999
10497114	1999
10497156	1999
10497161	1999
10497181	1999
10497199	1999
10497222	1999
10497240	1999
10497251	1999
10497252	1999
10497269	1999
10497896	1999
10498867	1999
10498892	1999
10498893	1999
10498899	1999
10499490	1999
10499509	1999
10499522	1999
10499530	1999
10499541	1999
10499550	1999
10500157	1999
10500199	1999
10500217	1999
10501190	1999
10501656	1999
10502302	1999
10504395	1999
10504404	1999
10504441	1999
10504464	1999
10504488	1999
10505790	1999
10505791	1999
10505975	1999
10506141	1999
10506168	1999
10506207	1999
10506225	1999
10506481	1999
10506755	1999
10508165	1999
10508171	1999
10508188	1999
10508276	1999
10508522	1999
10508908	1999
10510303	1999
10510368	1999
10510469	1999
10510472	1999
10512200	1999
10512880	1999
10514384	1999
10514413	1999
10514438	1999
10514450	1999
10514481	1999
10514490	1999
10514521	1999
10515890	1999
10515892	1999
10516009	1999
10516715	1999
10517666	1999
10518495	1999
10518526	1999
10518614	1999
10518804	1999
10518827	1999
10520459	1998
10520600	1999
10520861	1999
10521394	1999
10521418	1999
10521432	1999
10521486	1999
10521493	1999
10523037	1999
10523612	1999
10523649	1999
10523650	1999
10523657	1999
10523665	1999
10523670	1999
10523830	1999
10523846	1999
10524199	1999
10524622	1999
10525051	1999
10525541	1999
10526314	1999
10527637	1999
10527846	1999
10527940	1999
10528163	1999
10528224	1999
10528256	1999
10528998	1999
10529175	1999
10529360	1999
10529375	1999
10530453	1999
10531062	1999
10531067	1999
10531348	1999
10531360	1999
10531366	1999
10532314	1999
10533070	1999
10533284	1999
10534126	1999
10535756	1999
10535918	1999
10535941	1999
10535992	1999
10537109	1999
10537125	1999
10537169	1999
10537276	1999
10537286	1999
10540320	1999
10541434	1999
10542075	1999
10542237	1999
10542243	1999
10542244	1999
10542249	1999
10542271	1999
10542290	1999
10542313	1999
10542314	1999
10543727	1999
10544088	1999
10544201	1999
10544233	1999
10544264	1999
10545217	1999
10545530	1999
10545531	1999
10545951	1999
10548518	1999
10548544	1999
10549281	1999
10550664	1999
10551783	1999
10551787	1999
10551788	1999
10551797	1999
10551799	1999
10551817	1999
10551830	1999
10551840	1999
10552902	1999
10552928	1999
10553038	1999
10553070	1999
10553071	1999
10553090	1999
10553096	1999
10553688	1999
10554029	1999
10554042	1999
10555958	1999
10556032	1999
10556201	1999
10556323	1999
10556800	1999
10557076	1999
10557083	1999
10557089	1999
10558875	1999
10559188	1999
10559222	1999
10559225	1999
10559252	1999
10559267	1999
10559330	1999
10559384	1999
10559391	1999
10561076	2000
10562456	1999
10562461	1999
10562553	1999
10562557	1999
10563836	1999
10564271	1999
10565546	1999
10566557	1999
10566591	1999
10567217	1999
10567368	1999
10567378	1999
10567390	1999
10567398	1999
10567402	1999
10567409	1999
10567414	1999
10567522	1999
10567529	1999
10567537	1999
10567539	1999
10567553	1999
10567564	1999
10567574	1999
10567637	1999
10567713	1999
10569470	1999
10569923	1999
10570062	1999
10570134	1999
10570264	1999
10570299	1999
10570319	1999
10570922	1999
10570944	1999
10570957	1999
10571689	1999
10572182	1999
10572247	1999
10573156	1999
10573531	1999
10574463	1999
10574717	1999
10574767	1999
10574923	1999
10574924	1999
10574932	1999
10575005	1999
10575010	1999
10575032	1999
10575541	1999
10575545	1999
10579331	1999
10580007	1999
10580057	1999
10580097	1999
10580145	1999
10580152	1999
10580807	1999
10580833	1999
10581008	1999
10581162	1999
10581267	1999
10582586	1999
10582624	1999
10582705	1999
10585298	1999
10585419	1999
10585435	1999
10585438	1999
10585450	1999
10585594	2000
10585862	1999
10585866	1999
10585868	1999
10585876	1999
10586057	1999
10586058	1999
10586089	1999
10586107	1999
10586431	1999
10587587	2000
10588870	1999
10589685	1999
10590062	1999
10590070	1999
10590072	1999
10590174	1999
10591537	1999
10591684	1999
10593363	1999
10593603	1999
10593900	1999
10593907	1999
10593981	1999
10594030	2000
10594042	2000
1059478	1975
10594784	1999
10595394	1999
10595400	1999
10595582	1999
10597047	1999
10597187	1999
10597223	1999
10597226	1999
10597227	1999
10597231	1999
10597240	1999
10597242	1999
10597265	1999
10597274	1999
10598019	1999
10599885	1999
10600159	1999
10600163	1999
10600528	1999
10600643	2000
10601040	1999
10601254	1999
10601277	1999
10601280	1999
10601319	1999
10601322	1999
10601325	1999
10601358	1999
10601979	1999
10601992	1999
10602018	1999
10602039	2000
10602486	1999
10602487	1999
10602488	1999
10602492	1999
10602522	1999
10603305	1999
10603348	2000
10605024	2000
10605938	2000
10606230	1999
10606233	1999
10606235	1999
10606245	1999
10606246	1999
10606272	1999
10606642	2000
10606650	2000
10607478	1999
10607593	1999
10607594	1999
10608299	1999
10608823	1999
10608825	1999
10611146	2000
10611160	2000
10611298	1999
10611347	1999
10611353	1999
10611972	1999
10612419	1999
10612426	1999
10612627	1999
10613644	1999
10613862	2000
10614575	1999
10614631	2000
10614633	2000
10614634	2000
10614650	2000
10614661	2000
10615065	2000
10617104	2000
10617585	2000
10617594	2000
10617683	2000
10617690	2000
10618379	2000
10618488	1999
10618645	1999
10618716	1999
10618718	1999
10618724	1999
10619401	1999
10620011	1999
10620335	2000
10623580	2000
10623596	2000
10623832	2000
10625494	2000
10625617	2000
10625632	2000
10625644	2000
10625647	2000
10625666	2000
10625678	2000
10625687	2000
10626250	1999
10626815	1999
10627496	2000
10627515	2000
10628744	2000
10628748	2000
10628749	2000
10628750	2000
10628751	2000
10628754	2000
10629047	2000
10629048	2000
10629053	2000
10629091	2000
10629860	1999
10630402	1999
10630405	1999
10630413	1999
10630630	1999
10631113	2000
10631313	2000
10632889	2000
10634319	1999
10634407	2000
10634504	1999
10634806	2000
10634932	2000
10636851	2000
10636910	2000
10636915	2000
10636926	2000
10637317	2000
10637452	1999
10638705	1999
10639585	2000
10640274	2000
10640296	2000
10640675	1999
10640683	1999
10640692	1999
10640701	2000
10640750	2000
10640752	2000
10640990	2000
10642500	2000
10642511	2000
10642889	1999
10643973	1999
10644012	1999
10644051	2000
10644332	2000
10644343	2000
10644740	2000
10644760	2000
10644764	2000
10644769	2000
10644988	2000
10644990	2000
10644996	2000
10645007	2000
10646500	2000
10646503	2000
10646861	2000
10646863	2000
10648616	2000
10648798	2000
10648883	2000
10649433	2000
10649437	2000
10649441	2000
10649448	2000
10650939	2000
10651227	1999
10651641	2000
10651648	2000
10651903	2000
10651947	2000
10652022	2000
10652194	2000
10652292	2000
10652293	2000
10652343	2000
10652351	2000
10652357	2000
10652362	2000
10652364	2000
10652365	2000
10652576	1999
10655108	2000
10655587	2000
10656257	1999
10656489	1999
10656684	2000
10656696	2000
10656934	2000
10657238	2000
10657244	2000
10657616	2000
10657644	2000
10657660	2000
10657661	2000
10657901	2000
10657944	2000
10657993	2000
10660101	1999
10660304	2000
10660576	2000
10660577	2000
10660591	2000
10660618	2000
10660629	2000
10661406	2000
10662792	2000
10664445	2000
10666057	2000
10666204	2000
10666281	2000
10666294	2000
10666420	2000
10666449	2000
10667205	1999
10668206	2000
10668496	1999
10668629	1999
10668786	2000
10669633	2000
10669635	2000
10669650	2000
10669725	2000
10669750	2000
10669755	2000
10670648	2000
10670756	1999
10671224	2000
10671476	2000
10671503	2000
10671504	2000
10671533	2000
10671545	2000
10671569	2000
10672004	2000
10672043	2000
10672904	2000
10673288	2000
10673330	2000
10674395	2000
10674400	2000
10674402	2000
10674404	2000
10675275	2000
10675336	2000
10675617	2000
10676656	2000
10677215	2000
10677375	2000
10677505	2000
10677509	2000
10677576	2000
10677586	2000
10679110	2000
10679190	2000
10679484	2000
10681569	2000
10681589	2000
10683356	2000
10683381	2000
10684646	2000
10684701	2000
10684809	2000
10684947	2000
10684967	2000
10684971	2000
10684975	2000
10684977	2000
10684980	2000
10687855	2000
10687862	2000
10688639	2000
10688640	2000
10688648	2000
10688649	2000
10688654	2000
10688661	2000
10688670	2000
10688671	2000
10688910	2000
10690529	2000
10692164	2000
10692390	2000
10692396	2000
10692422	2000
10692433	2000
10692448	2000
10692454	2000
10692469	2000
10692475	2000
10692576	2000
10692587	2000
10693923	2000
10693946	2000
10697568	1999
10698164	2000
10698168	2000
10698309	1999
10698490	2000
10698502	2000
10698518	2000
10700231	2000
10701683	2000
10701774	2000
10701778	2000
10702232	2000
10702253	2000
10702299	2000
10702306	2000
10702805	2000
10704285	2000
10704389	2000
10704399	2000
10704849	2000
10706136	2000
10706293	2000
10706605	2000
10706625	2000
10706706	2000
10706719	2000
10706725	2000
10707957	2000
10707961	2000
10707962	2000
10708586	2000
10708950	2000
10709100	2000
10710519	2000
10710545	2000
10713105	2000
10713139	2000
10713141	2000
10713142	2000
10713159	2000
10713177	2000
10713178	2000
10713181	2000
10713182	2000
10713330	2000
10713367	2000
10713459	2000
10713700	2000
10713703	2000
10713711	2000
10714548	2000
10715212	2000
10715538	2000
10715546	2000
10715552	2000
10716435	2000
10716728	2000
10716946	2000
10717473	2000
10717525	2000
10717812	2000
10718212	2000
10718382	2000
10718622	2000
10718920	2000
10719363	2000
10720084	2000
10720440	2000
10720489	2000
10721715	2000
10721723	2000
10721736	2000
10722729	2000
10722736	2000
10722737	2000
10722738	2000
10722744	2000
10722757	2000
10722927	2000
10723127	2000
10723128	2000
10723141	2000
10724331	2000
10725705	2000
10725742	2000
10725793	1999
10725797	1999
10725870	1999
10727406	2000
10727414	2000
10727433	2000
10727459	2000
10727462	2000
10727511	2000
10728695	2000
10728702	2000
10728705	2000
10731122	1999
10731581	2000
10731689	2000
10731711	2000
10731723	2000
10732325	2000
10733528	2000
10733530	2000
10733570	2000
10733571	2000
10733585	2000
10733933	2000
10733944	2000
10734046	2000
10734082	2000
10734088	2000
10734130	2000
10734131	2000
10734139	2000
10734189	2000
10734315	2000
10736427	2000
10737606	2000
10737769	2000
10738912	1999
10739671	2000
10739674	2000
10741423	2000
10741712	2000
10741862	1999
10742173	2000
10744634	2000
10744679	2000
10744729	2000
10744735	2000
10744738	2000
10744750	2000
10744766	2000
10744771	2000
10745028	2000
10745175	2000
10747053	2000
10747853	2000
10747899	2000
10747902	2000
10747961	2000
10747965	2000
10747975	2000
10748033	2000
10748035	2000
10748079	2000
10748090	2000
10748098	2000
10748108	2000
10748110	2000
10748140	2000
10748147	2000
10748162	2000
10748164	2000
10748204	2000
10748205	2000
10749119	2000
10749129	2000
10749144	2000
10749670	2000
10749681	2000
10749849	2000
10750020	2000
10750559	2000
10751319	2000
10751390	2000
10751398	2000
10751419	2000
10753197	2000
10753833	2000
10753851	2000
10753864	2000
10753867	2000
10753873	2000
10753885	2000
10753890	2000
10753894	2000
10753944	2000
10753945	2000
10753956	2000
10754201	2000
10754326	2000
10754388	2000
10755616	2000
10756005	2000
10756032	2000
10756185	2000
10757813	2000
10757815	2000
10759426	1999
10760093	2000
10760173	2000
10760263	2000
10760271	2000
10760565	2000
10760566	2000
10760574	2000
10760799	2000
10760812	2000
10760955	2000
10761931	2000
10762365	2000
10762614	2000
10764760	2000
10764764	2000
10764778	2000
10765127	2000
10766162	2000
10766246	2000
10766345	2000
10766745	2000
10766757	2000
10766818	2000
10766845	2000
10766860	2000
10766866	2000
10767331	2000
10767553	2000
10769629	2000
10769689	2000
10770487	2000
10770488	2000
10770490	2000
10770493	2000
10770922	2000
10770928	2000
10770937	2000
10771000	2000
10771485	2000
10772626	2000
10772826	2000
10772828	2000
10772892	2000
10772965	2000
10773351	2000
10773759	2000
10773882	2000
10773883	2000
10773884	2000
10773887	2000
10774955	2000
10775443	2000
10775461	2000
10775602	2000
10775801	2000
10777207	2000
10777217	2000
10777218	2000
10777477	2000
10777486	2000
10777512	2000
10777530	2000
10777536	2000
10777539	2000
10777541	2000
10777552	2000
10777586	2000
10777594	2000
10777595	2000
10778946	2000
10778981	2000
10778984	2000
10779326	2000
10779330	2000
10779337	2000
10779353	2000
10779354	2000
10779377	2000
10779383	2000
10779508	2000
10779518	2000
10779525	2000
10779764	2000
10779802	2000
10780882	1998
10781029	2000
10781087	2000
10781423	2000
10781615	2000
10781616	2000
10782232	2000
10783262	2000
10783396	2000
10783894	2000
10786671	2000
10786674	2000
1078742	1975
10787423	2000
10787426	2000
10787435	2000
10788441	2000
10788463	2000
10788486	2000
10788492	2000
10788516	2000
10788589	2000
10788799	2000
10790366	2000
10790369	2000
10790372	2000
10791956	2000
10792001	2000
10792030	2000
10792430	2000
10792465	2000
10792620	2000
10792718	2000
10792992	2000
10793083	2000
10794524	1999
10796884	2000
10797313	2000
10799323	2000
10799324	2000
10799578	2000
10799590	2000
10799595	2000
10799898	2000
10800925	2000
10800959	2000
10801443	2000
10801445	2000
10801769	2000
10801783	2000
10801796	2000
10801800	2000
10801817	2000
10801832	2000
10801838	2000
10801845	2000
10802067	2000
10803405	2000
10803577	2000
10803591	2000
10803841	2000
10804019	2000
10804175	2000
10805720	2000
10805738	2000
10807057	2000
10807420	2000
10807873	2000
10807920	2000
10807933	2000
10809228	2000
10809230	2000
10809234	2000
10809237	2000
10809726	2000
10809764	2000
10809782	2000
10811113	2000
10811116	2000
10811139	2000
10811295	2000
10811658	2000
10811875	2000
10813537	2000
10814523	2000
10814704	2000
10814830	2000
10815807	2000
10815895	2000
10816096	2000
10816133	2000
10816575	2000
10816578	2000
10816597	2000
10816606	2000
10817568	2000
10817569	2000
10817929	2000
10818089	2000
10820245	2000
10820262	2000
10820377	2000
10820389	2000
10821536	1999
10821814	2000
10821852	2000
10822009	2000
10822272	2000
10823830	2000
10823886	2000
10825153	2000
10825169	2000
10825178	2000
10825186	2000
10825206	2000
10825208	2000
10825294	2000
10825588	2000
10826704	2000
10827178	2000
10828020	2000
10828043	2000
10828046	2000
10828062	2000
10828070	2000
10828075	2000
10828826	2000
10828886	2000
10828889	2000
10829013	2000
10829018	2000
10830280	2000
10830295	2000
10830305	2000
10830306	2000
10830307	2000
10830317	2000
10830318	2000
10830721	2000
10831118	2000
10831628	2000
10833421	2000
10833525	2000
10834938	2000
10835421	2000
10835425	2000
10837025	2000
10837146	2000
10837365	2000
10837465	2000
10837481	2000
10837498	2000
10838190	2000
10839462	2000
10839475	2000
10839991	2000
10840940	2000
10841183	2000
10841543	2000
10842166	2000
10842191	2000
10842315	2000
10842322	2000
10843708	2000
10843871	2000
10843986	2000
10843991	2000
10843994	2000
10844594	2000
10844599	2000
10845704	2000
10845904	2000
10845913	2000
10846086	2000
10846090	2000
10846224	2000
10847580	2000
10847584	2000
10847586	2000
10847587	2000
10847589	2000
10848591	2000
10848593	2000
10848596	2000
10848603	2000
10848607	2000
10848616	2000
10848823	2000
10848972	2000
10849427	2000
10849443	2000
10849669	2000
10850422	2000
10851057	2000
10851069	2000
10851080	2000
10851229	2000
10851259	2000
10852468	2000
10852612	2000
10853824	2000
10854070	2000
10854211	2000
10854425	2000
10854430	2000
10854692	2000
10854787	2000
10854907	2000
10855690	2000
10855696	2000
10856241	2000
10856262	2000
10856293	2000
10856296	2000
10856300	2000
10856883	2000
10858246	2000
10858438	2000
10858455	2000
10858544	2000
10859305	2000
10859317	2000
10859338	2000
10859489	2000
10860554	2000
10860774	2000
10860846	2000
10860921	2000
10860984	2000
10861060	2000
10861061	2000
10861063	2000
10861206	2000
10861849	2000
10861859	2000
10862621	2000
10862623	2000
10862760	2000
10862787	2000
10864447	2000
10864469	2000
10864645	2000
10864664	2000
10864918	2000
10864920	2000
10864925	2000
10865841	2000
10866309	2000
10866323	2000
10866657	2000
10866659	2000
10866666	2000
10866677	2000
10866832	2000
10866997	2000
10867011	2000
10867017	2000
10867022	2000
10867646	2000
10867648	2000
10868915	2000
10868937	2000
10868963	2000
10869351	2000
10869426	2000
10871045	2000
10871348	2000
10871365	2000
10871372	2000
10871399	2000
10871406	2000
10871606	2000
10871633	2000
10871758	2000
10871843	2000
10871852	2000
10871862	2000
10872467	1999
10873380	2000
10874048	2000
10874211	2000
10875239	2000
10875244	2000
10875927	2000
10878024	2000
10878360	2000
10878365	2000
10879542	2000
10880233	2000
10880342	2000
10880382	2000
10881178	2000
10882123	2000
10882409	2000
10882411	2000
10882714	2000
10882725	2000
10882733	2000
10884303	2000
10884367	2000
10885623	2000
10885745	2000
10886240	2000
10886373	2000
10886517	2000
10887174	2000
10887185	2000
10889158	2000
10889512	2000
10890879	2000
10890910	2000
10891363	2000
10891368	2000
10891373	2000
10891395	2000
10891399	2000
10891400	2000
10891470	2000
10891494	2000
10893216	2000
10893243	2000
10893263	2000
10893434	2000
10894148	2000
10894149	2000
10894157	2000
10894164	2000
10894816	2000
10896661	2000
10896677	2000
10896772	2000
10896788	2000
10896937	2000
10898343	2000
10898789	2000
10899165	2000
10899169	2000
10900019	2000
10900073	2000
10900171	2000
10900176	2000
10900268	2000
10901165	2000
10902712	2000
10903137	2000
10903185	2000
10903433	2000
10903740	2000
10903745	2000
10903771	2000
10905482	2000
10906142	2000
10906181	2000
10906187	2000
10906322	2000
